# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
57,127,7150
57,130,11751
57,131,2510
57,133,10887
57,136,4445
57,138,5924
57,139,4751
57,144,5395
57,145,6016
57,148,8783
57,152,3064
57,155,11631
57,159,7831
57,163,10512
57,170,3566
57,177,7345
57,179,4650
57,180,3493
57,185,3696
57,188,6938
57,190,839
57,192,7046
57,195,5843
57,196,4054
57,199,6405
58,72,2675
58,75,5170
58,77,2438
58,79,12191
58,82,2564
58,83,5343
58,86,7567
58,87,3891
58,88,6682
58,89,11280
58,90,2327
58,91,1296
58,92,4640
58,97,3695
58,100,1731
58,101,6571
58,102,5914
58,103,4985
58,104,6456
58,107,2550
58,112,1947
58,113,5968
58,116,6637
58,121,7148
58,122,6631
58,123,2805
58,126,6311
58,127,3176
58,130,6951
58,135,5199
58,139,1866
58,140,6962
58,142,8862
58,144,1422
58,145,6792
58,153,1819
58,156,9619
58,157,3264
58,158,4995
58,159,8099
58,160,13369
58,161,10380
58,168,3277
58,171,3534
58,172,5682
58,174,1060
58,179,8686
58,181,6506
58,182,10443
58,183,10155
58,184,2921
58,185,5771
58,192,2283
58,193,678
58,194,5372
58,196,4280
59,60,4129
59,64,9385
59,65,8036
59,66,3396
59,68,9157
59,72,7671
59,78,11455
59,79,11423
59,80,4759
59,82,3625
59,87,1736
59,88,5667
59,89,9856
59,91,7610
59,93,5804
59,95,7045
59,96,8418
59,97,2230
59,99,9481
59,105,605
59,107,2820
59,110,7356
59,118,7138
59,122,380
59,124,2060
59,127,8030
59,128,8161
59,134,763
59,135,4622
59,138,5756
59,140,5483
59,146,5757
59,148,10183
59,150,1307
59,151,2750
59,153,4165
59,158,6961
59,161,12154
59,162,11762
59,165,9074
59,169,13701
59,170,3743
59,173,6172
59,175,7090
59,176,11664
59,178,4525
59,179,6932
59,180,2146
59,188,8152
59,189,3756
59,190,1645
59,192,5190
59,193,4980
59,195,7362
59,197,8588
59,199,7493
60,62,4856
60,72,3888
60,76,3856
60,79,6631
60,83,2543
60,89,6067
60,92,1561
60,93,4485
60,96,4684
60,98,7142
60,101,9717
60,104,2827
60,106,6801
60,107,4350
60,110,4838
60,112,5193
60,114,3228
60,115,7984
60,117,7123
60,118,6294
60,123,5436
60,124,2466
60,125,6111
60,127,6496
60,130,6736
60,132,841
60,136,2203
60,137,6322
60,140,2421
60,141,5850
60,143,4442
60,144,3623
60,145,5286
60,146,3461
60,147,2652
60,148,3832
60,150,2376
60,151,1249
60,152,3749
60,160,7850
60,162,5914
60,163,9411
60,165,4735
60,173,2836
60,174,4347
60,176,5586
60,180,4789
60,182,9746
60,183,5282
60,184,1881
60,185,1945
60,186,3754
60,189,4209
60,197,2774
60,198,2440
61,65,7361
61,67,10371
61,70,8979
61,72,7717
61,78,2555
61,79,4181
61,80,6238
61,81,5538
61,82,11655
61,83,3899
61,84,5892
61,85,2070
61,87,7081
61,88,2573
61,93,10045
61,95,1161
61,98,6778
61,104,1865
61,111,5879
61,113,4958
61,117,13219
61,118,8439
61,120,11753
61,124,6674
61,125,12325
61,126,5038
61,128,7393
61,129,10779
61,131,6470
61,132,6457
61,134,7087
61,135,3817
61,136,2679
61,137,11783
61,138,2335
61,139,8540
61,142,8844
61,143,5385
61,145,1978
61,146,3097
61,147,8560
61,148,2835
61,149,5769
61,152,7480
61,153,9400
61,157,7227
61,159,5127
61,160,4207
61,161,1802
61,165,834
61,169,4300
61,171,9127
61,173,3847
61,176,8282
61,178,3691
61,179,2030
61,183,3530
61,185,2742
61,187,10884
61,189,10379
61,190,8320
61,191,6377
61,192,6284
61,197,1984
62,63,10352
62,65,4224
62,66,3920
62,67,9488
62,68,2415
62,71,6516
62,79,5813
62,96,8286
62,99,7084
62,100,9783
62,104,1411
62,106,4230
62,110,2272
62,111,6761
62,112,13264
62,113,4927
62,115,14592
62,116,8692
62,118,10415
62,122,9547
62,129,8984
62,130,8283
62,138,893
62,139,8815
62,140,4109
62,155,10098
62,156,6176
62,158,4399
62,160,4641
62,167,8843
62,168,7476
62,171,8707
62,172,10218
62,174,9276
62,175,10089
62,176,12112
62,179,2032
62,180,7726
62,182,5996
62,185,2425
62,187,11015
62,190,5626
62,193,10851
62,194,8362
62,195,5335
63,68,7851
63,75,4604
63,77,2522
63,84,4761
63,86,10464
63,89,8903
63,94,2220
63,95,9501
63,98,8901
63,101,7758
63,108,5194
63,109,3301
63,111,2753
63,112,2351
63,113,4262
63,114,7035
63,115,6339
63,117,3868
63,118,2267
63,126,5178
63,129,5209
63,130,6625
63,132,4682
63,134,5884
63,141,7498
63,144,1187
63,149,5487
63,150,5253
63,153,2983
63,155,7041
63,159,8267
63,161,9045
63,164,5476
63,167,10030
63,173,5777
63,175,3582
63,185,5400
63,187,2917
63,189,1637
63,192,1707
63,193,319
63,194,6464
63,195,3969
63,196,4277
64,65,13240
64,67,15594
64,68,5636
64,69,2631
64,71,12897
64,72,6107
64,73,6174
64,77,6449
64,80,7767
64,81,2738
64,95,6734
64,99,1216
64,102,6292
64,103,5626
64,108,10646
64,114,7297
64,119,4062
64,123,7184
64,125,13809
64,127,6421
64,133,1789
64,135,6923
64,139,6983
64,141,3409
64,142,9171
64,143,3792
64,144,6889
64,145,2809
64,153,10803
64,154,3504
64,158,4456
64,161,4786
64,163,6872
64,164,6915
64,165,4135
64,168,5631
64,171,5813
64,173,6971
64,174,6582
64,175,4693
64,176,6932
64,177,3889
64,180,11971
64,182,2009
64,183,6804
64,186,10559
64,187,9318
64,198,7724
65,68,5807
65,69,7472
65,70,8091
65,72,9397
65,74,1280
65,77,11037
65,80,3100
65,87,6641
65,88,5961
65,89,6082
65,90,9500
65,91,13201
65,93,9692
65,96,14945
65,104,6301
65,106,9386
65,109,14252
65,110,8208
65,113,5306
65,116,9353
65,117,16197
65,118,10497
65,119,10351
65,122,5673
65,124,5694
65,128,9082
65,134,7012
65,136,5413
65,137,14832
65,139,7328
65,141,6609
65,143,9243
65,148,8806
65,149,4869
65,151,5313
65,153,10183
65,156,12331
65,158,8121
65,160,11832
65,161,7242
65,163,15685
65,164,6201
65,168,9040
65,172,14906
65,183,3491
65,184,6721
65,185,6101
65,191,12653
65,195,7161
65,196,8225
65,198,3916
66,68,6773
66,80,611
66,83,6788
66,90,7045
66,93,8752
66,95,4000
66,96,8723
66,99,7472
66,103,4590
66,104,4437
66,113,3794
66,115,14656
66,118,12753
66,124,3070
66,132,3333
66,134,2906
66,136,5256
66,138,2852
66,139,7538
66,145,7593
66,151,3035
66,153,8626
66,154,7443
66,159,9516
66,160,8868
66,161,7963
66,162,12275
66,165,6343
66,166,11314
66,171,10342
66,172,10588
66,173,3176
66,174,8823
66,182,8920
66,183,3724
66,187,8956
66,189,7513
66,190,2706
66,191,10022
66,197,4412
66,198,1758
66,199,9296
67,68,10216
67,69,13849
67,72,9579
67,73,5675
67,74,8157
67,78,17450
67,79,18301
67,82,1809
67,86,13377
67,88,11320
67,90,7030
67,98,15604
67,99,10501
67,100,7412
67,104,12573
67,105,3455
67,108,4480
67,109,6943
67,111,7925
67,116,11463
67,118,7967
67,119,11189
67,120,2718
67,121,12328
67,123,7023
67,124,5662
67,130,10593
67,135,8120
67,137,9294
67,139,6233
67,140,7360
67,142,8047
67,144,5596
67,151,6075
67,152,2564
67,153,2943
67,155,14783
67,159,11680
67,160,18021
67,161,15047
67,162,8749
67,163,11105
67,166,12293
67,167,16681
67,168,7059
67,172,14410
67,174,7311
67,175,9734
67,176,10951
67,178,8219
67,182,17600
67,188,7501
67,189,3129
67,191,10486
67,193,5366
67,194,4100
67,196,2377
67,198,5958
67,199,13597
68,70,7689
68,75,8535
68,76,6012
68,77,6997
68,82,12792
68,85,1134
68,86,4678
68,88,2456
68,89,1558
68,90,8336
68,92,3868
68,95,1319
68,97,9094
68,100,7634
68,104,2504
68,105,8739
68,107,11622
68,109,10567
68,111,6894
68,113,3660
68,115,11278
68,116,5107
68,121,1560
68,123,7201
68,125,13336
68,126,4007
68,127,6961
68,129,9238
68,131,6600
68,137,7471
68,140,2800
68,142,6337
68,146,2983
68,147,6725
68,151,6399
68,153,11413
68,155,10528
68,164,5112
68,166,7178
68,167,4935
68,169,4223
68,175,8851
68,177,3928
68,179,1314
68,181,3209
68,182,4321
68,183,2859
68,192,5746
68,193,7747
68,195,3893
68,197,1494
68,198,4910
68,199,4804
69,70,7496
69,71,10430
69,76,7196
69,77,10635
69,79,2021
69,80,6227
69,81,4498
69,82,12957
69,84,5312
69,86,2816
69,88,4462
69,89,3292
69,92,5744
69,93,8548
69,97,8161
69,101,9923
69,102,10045
69,107,10168
69,108,8120
69,111,6850
69,115,7697
69,117,8464
69,121,3757
69,124,6686
69,127,8055
69,131,7287
69,134,8706
69,137,10464
69,145,2094
69,148,1972
69,149,8721
69,155,7959
69,157,6747
69,160,1723
69,161,967
69,164,7096
69,165,1438
69,166,4977
69,170,5901
69,171,7635
69,172,5806
69,176,8289
69,177,4351
69,180,11136
69,185,5136
69,189,8753
69,190,11944
69,197,2869
69,198,7561
69,199,2910
70,71,922
70,75,7944
70,76,4004
70,77,7352
70,79,11279
70,80,3004
70,82,4719
70,88,4765
70,90,4216
70,93,4656
70,98,9584
70,99,8924
70,100,5445
70,101,10171
70,102,9975
70,105,1127
70,107,2494
70,108,170
70,109,7290
70,112,7511
70,116,8494
70,121,5195
70,123,8857
70,124,1269
70,125,5734
70,126,8406
70,128,4856
70,130,12486
70,131,1210
70,134,464
70,135,3856
70,136,5240
70,142,2422
70,146,3998
70,148,8194
70,155,9341
70,156,13886
70,159,7377
70,160,9467
70,165,8918
70,166,10359
70,168,5484
70,171,8176
70,172,9718
70,177,5204
70,180,1762
70,190,1976
70,193,5250
70,194,1383
70,195,5678
70,199,6774
71,77,5712
71,78,9598
71,79,14006
71,80,3572
71,82,3792
71,86,12830
71,87,1605
71,90,6196
71,91,4753
71,92,4537
71,94,2951
71,100,8244
71,104,5871
71,106,9594
71,107,2904
71,109,9108
71,113,4479
71,116,9011
71,117,11213
71,118,6442
71,121,5336
71,122,721
71,125,5493
71,126,8123
71,129,9051
71,130,11677
71,133,13623
71,136,5210
71,143,7494
71,144,5894
71,146,5416
71,147,2984
71,149,3350
71,150,1203
71,151,3005
71,153,5075
71,154,7880
71,156,11365
71,159,10490
71,160,9560
71,161,8909
71,165,10886
71,167,14496
71,168,7750
71,169,13926
71,172,11735
71,174,6239
71,175,7588
71,177,6455
71,182,10200
71,184,3418
71,186,1962
71,187,3477
71,190,2168
71,191,8986
71,194,1132
71,197,6026
71,198,2352
72,73,3891
72,76,8807
72,77,1087
72,78,10471
72,79,10730
72,80,8612
72,84,3435
72,87,5233
72,88,5591
72,90,1176
72,92,5309
72,93,3328
72,94,3188
72,97,4863
72,99,5240
72,100,1465
72,101,3897
72,103,3948
72,104,6701
72,107,4698
72,108,5317
72,109,1417
72,110,6242
72,113,6076
72,118,1757
72,120,4907
72,123,1100
72,126,3442
72,128,1302
72,129,2016
72,130,4539
72,131,5316
72,133,6056
72,136,4618
72,138,8156
72,142,7851
72,144,1491
72,146,7046
72,147,3117
72,148,5965
72,151,6237
72,153,6345
72,156,8571
72,157,643
72,161,9153
72,163,2619
72,167,6488
72,172,4188
72,174,2589
72,177,4131
72,179,5951
72,183,10941
72,187,6123
72,188,2365
72,189,4551
72,191,4342
72,192,1063
72,193,2948
72,199,3841
73,74,4780
73,78,8446
73,79,8411
73,82,4563
73,84,7370
73,86,7295
73,88,4183
73,89,8769
73,93,3550
73,95,6578
73,97,2852
73,101,9410
73,102,10843
73,103,2706
73,107,3095
73,112,6993
73,114,3720
73,117,6706
73,118,5783
73,120,4940
73,121,5240
73,122,3152
73,131,1365
73,135,2045
73,137,7884
73,139,1888
73,140,3075
73,141,7803
73,143,4092
73,145,5503
73,146,3600
73,147,1732
73,151,1766
73,157,3650
73,166,5490
73,171,5375
73,172,7410
73,173,3952
73,181,3590
73,184,1164
73,188,4286
73,196,4187
74,76,1899
74,77,9218
74,78,6828
74,88,4938
74,89,5488
74,91,10968
74,93,8789
74,97,7544
74,104,3331
74,105,6256
74,112,9938
74,114,5054
74,119,11212
74,121,5691
74,122,6306
74,124,4707
74,126,6820
74,128,8031
74,130,13872
74,136,5406
74,139,6594
74,141,6628
74,143,10481
74,144,11337
74,146,4232
74,147,6467
74,149,2446
74,150,4555
74,156,7982
74,158,7043
74,160,8032
74,161,7380
74,163,10726
74,164,5137
74,166,11833
74,169,11213
74,172,10916
74,177,7414
74,179,4562
74,180,6186
74,181,6805
74,182,12822
74,183,2851
74,186,3345
74,194,5306
74,196,6441
75,77,4207
75,78,6157
75,81,2230
75,85,6383
75,89,8945
75,93,5393
75,94,6466
75,97,8585
75,100,4508
75,101,3525
75,104,8093
75,105,9073
75,107,9474
75,109,2422
75,110,5403
75,112,4293
75,113,6101
75,114,5930
75,117,3810
75,119,401
75,120,6953
75,121,5345
75,125,9613
75,126,2795
75,132,6070
75,137,1870
75,139,5012
75,140,4382
75,141,6559
75,142,11820
75,146,8176
75,151,7771
75,154,2927
75,155,4363
75,160,7634
75,163,3929
75,166,955
75,167,5127
75,168,2247
75,170,5679
75,171,4204
75,173,6361
75,175,1867
75,177,4529
75,181,3476
75,183,9051
75,184,5228
75,187,7256
75,188,5813
75,190,8875
75,192,3188
75,194,9583
75,195,4464
75,196,10442
75,199,2577
76,77,10004
76,78,6204
76,81,7205
76,83,5959
76,86,7729
76,91,8728
76,93,8926
76,96,9076
76,98,8575
76,100,7235
76,102,12016
76,104,3623
76,108,3155
76,110,5396
76,112,8236
76,114,3216
76,115,14536
76,118,10665
76,119,7317
76,122,4675
76,123,9249
76,124,2047
76,126,7939
76,127,7641
76,128,6295
76,129,8831
76,135,1542
76,138,2408
76,141,5853
76,144,6318
76,151,1766
76,152,4631
76,156,8245
76,157,6717
76,159,8540
76,160,9243
76,162,9634
76,165,5137
76,171,11996
76,173,1395
76,174,6931
76,177,5332
76,179,3576
76,183,2512
76,184,5602
76,186,2579
76,189,5648
76,190,3463
76,191,8604
76,192,5720
76,196,4726
76,198,1501
77,79,11222
77,81,3604
77,84,3817
77,91,2782
77,92,5007
77,103,4692
77,108,7838
77,109,1543
77,110,7600
77,117,2276
77,122,6224
77,125,6450
77,129,2528
77,130,4926
77,131,5398
77,137,2655
77,138,7919
77,139,2878
77,142,10231
77,145,5977
77,147,3828
77,149,6472
77,156,11498
77,158,5965
77,159,4627
77,163,2220
77,167,7371
77,169,11155
77,170,3688
77,173,6158
77,175,1544
77,176,1697
77,178,7363
77,179,7325
77,180,6386
77,181,5815
77,187,4808
77,188,1895
77,189,4773
77,190,9290
77,192,1476
77,193,1927
77,197,7509
78,83,6340
78,88,5597
78,89,2987
78,90,9214
78,91,14584
78,92,6585
78,94,7837
78,95,4050
78,96,8997
78,102,13815
78,104,5646
78,106,932
78,107,9481
78,108,9275
78,109,10728
78,110,1987
78,111,6263
78,112,9994
78,118,13476
78,127,8135
78,131,8924
78,133,3254
78,137,11248
78,140,5541
78,142,8105
78,145,3227
78,152,10308
78,154,4822
78,157,7391
78,158,4942
78,160,1105
78,164,5901
78,167,4059
78,173,5809
78,175,7408
78,176,8376
78,178,6597
78,185,4774
78,189,11929
78,193,10723
78,194,11524
78,195,5313
78,197,3946
78,198,7065
79,82,12085
79,83,4963
79,86,3953
79,87,11394
79,88,7024
79,90,9251
79,94,11162
79,105,11293
79,106,416
79,108,9882
79,109,9742
79,120,13994
79,123,8518
79,128,11416
79,129,7618
79,131,12208
79,132,8726
79,134,9182
79,140,5639
79,141,3440
79,144,12468
79,146,6322
79,147,9142
79,148,3115
79,150,10904
79,153,11008
79,154,5901
79,156,496
79,157,6945
79,162,10538
79,163,11124
79,164,7663
79,165,3262
79,171,12042
79,174,9027
79,175,7314
79,176,12348
79,183,6498
79,186,12724
79,187,13096
79,189,13363
79,191,5718
79,195,6449
79,198,10078
80,81,8468
80,85,4678
80,86,9394
80,88,3611
80,90,6342
80,91,8711
80,92,3448
80,98,9355
80,101,11670
80,104,3473
80,105,5047
80,106,7782
80,109,10635
80,111,8687
80,113,2529
80,115,10078
80,121,4565
80,122,3586
80,123,11390
80,124,1942
80,131,5500
80,132,2750
80,133,11188
80,134,2642
80,135,2135
80,136,3883
80,139,7160
80,147,6954
80,154,5739
80,155,11822
80,158,3784
80,159,10439
80,163,9857
80,165,5335
80,168,6707
80,172,9962
80,173,2037
80,175,7911
80,179,4944
80,180,6748
80,185,3962
80,190,3083
80,194,3950
80,196,5214
80,197,3639
81,82,10070
81,84,1209
81,86,3800
81,88,4340
81,90,3487
81,91,7183
81,94,5163
81,95,6725
81,100,3900
81,101,6450
81,102,5366
81,103,3533
81,105,8415
81,111,1901
81,112,6792
81,113,4249
81,116,2287
81,117,6982
81,118,6164
81,119,1624
81,121,5153
81,122,7334
81,126,987
81,128,3530
81,129,2905
81,134,8810
81,140,2660
81,144,4677
81,150,6352
81,151,4627
81,159,1830
81,161,4343
81,164,4184
81,166,2454
81,170,4264
81,171,5814
81,179,3731
81,183,9362
81,184,4816
81,185,4042
81,186,9150
81,187,8731
81,191,3106
81,193,4034
81,195,1986
81,198,6493
81,199,919
82,86,14311
82,88,6681
82,90,4664
82,93,2447
82,100,3954
82,101,8795
82,105,3489
82,110,8496
82,111,5194
82,114,8277
82,120,258
82,121,7199
82,122,4521
82,126,7944
82,128,3817
82,134,4379
82,136,9980
82,137,9526
82,140,9192
82,142,7789
82,143,7710
82,147,3843
82,148,12060
82,150,4263
82,151,5015
82,155,8462
82,157,6488
82,161,10372
82,163,8177
82,166,8448
82,167,9989
82,168,5628
82,171,7351
82,173,9270
82,175,5229
82,177,6711
82,178,7901
82,179,10246
82,186,6789
82,188,3109
82,189,1677
82,190,6911
82,193,4053
82,195,8392
82,196,3118
82,198,6338
82,199,9322
83,84,3042
83,85,2073
83,86,4368
83,88,2537
83,89,4887
83,92,1411
83,93,6569
83,94,2927
83,97,6491
83,107,6042
83,109,5880
83,111,2394
83,113,2366
83,114,2383
83,118,5973
83,122,6405
83,126,1972
83,127,4904
83,129,5018
83,131,4349
83,133,6293
83,134,6559
83,135,2887
83,137,5021
83,138,4685
83,143,2318
83,145,2427
83,146,4226
83,147,4568
83,148,2432
83,151,3436
83,152,5309
83,155,7530
83,156,5822
83,161,3914
83,162,6971
83,165,4819
83,166,4338
83,168,2802
83,170,2543
83,171,7249
83,174,5000
83,177,541
83,180,5849
83,183,5281
83,184,3394
83,185,1991
83,186,6392
83,191,5563
83,193,4277
83,194,7010
83,195,570
83,196,6364
84,92,5407
84,96,4122
84,99,1709
84,102,5145
84,107,9020
84,115,4916
84,122,8651
84,123,3949
84,125,8767
84,126,2153
84,127,2830
84,128,5077
84,133,4986
84,136,5610
84,139,7045
84,140,3804
84,144,4601
84,145,3588
84,147,5228
84,152,10616
84,153,6667
84,155,5777
84,156,6889
84,157,2255
84,162,4836
84,163,5348
84,166,803
84,173,5766
84,176,4176
84,178,7683
84,182,4131
84,185,6329
84,190,7905
84,191,1910
84,192,3470
84,193,6067
84,194,8640
84,196,8187
84,197,6731
85,88,2204
85,89,2587
85,92,2994
85,95,2732
85,96,9894
85,102,11628
85,103,2539
85,105,8217
85,106,3303
85,107,9905
85,111,4720
85,112,7991
85,113,4770
85,114,1981
85,119,4818
85,120,8542
85,122,9650
85,123,7806
85,128,5887
85,129,7253
85,130,5910
85,131,8291
85,132,5056
85,135,4196
85,139,5776
85,140,2611
85,142,8402
85,143,4343
85,149,4602
85,152,8769
85,155,8668
85,156,3936
85,161,2306
85,164,4018
85,166,5207
85,167,5990
85,168,6697
85,170,4212
85,175,6751
85,178,4923
85,182,4188
85,184,5924
85,185,2709
85,187,10232
85,189,9283
85,190,6406
85,192,7258
85,195,2628
85,199,3609
86,87,9818
86,90,7096
86,91,12732
86,95,7483
86,97,10727
86,99,1753
86,100,6972
86,107,10843
86,113,6843
86,114,5937
86,116,1095
86,117,9241
86,119,3373
86,122,11356
86,123,6328
86,125,13674
86,129,5648
86,140,6578
86,141,3830
86,154,4209
86,158,5111
86,159,2175
86,162,6290
86,163,8099
86,165,4079
86,167,272
86,170,6890
86,171,6677
86,175,7247
86,176,5885
86,177,4228
86,179,4904
86,181,5074
86,186,13245
86,193,10611
86,195,5765
86,199,3396
87,89,7869
87,92,3655
87,93,5377
87,100,4795
87,101,9102
87,108,729
87,112,8245
87,113,2192
87,116,7454
87,117,8111
87,118,8541
87,120,3549
87,122,2358
87,123,6384
87,124,1167
87,126,7284
87,127,5941
87,128,6127
87,129,7427
87,130,9562
87,136,5855
87,137,7198
87,141,8394
87,145,6175
87,146,5434
87,147,2452
87,148,7735
87,152,1712
87,154,5492
87,157,6333
87,163,7841
87,164,2729
87,165,9115
87,166,8835
87,167,9611
87,168,6939
87,174,5971
87,175,5334
87,176,6618
87,177,5940
87,178,4156
87,181,4738
87,183,5315
87,184,2665
87,185,3619
87,186,2708
87,190,2789
87,192,5247
87,194,1968
87,196,2925
88,90,4273
88,91,6654
88,92,1282
88,97,4832
88,98,7876
88,100,7025
88,101,9243
88,102,8277
88,104,914
88,106,4991
88,110,2495
88,120,6651
88,123,8770
88,124,3104
88,125,9783
88,129,6214
88,130,6143
88,132,2825
88,135,2011
88,138,2082
88,139,5145
88,141,2981
88,143,4042
88,145,2371
88,146,1409
88,150,4865
88,157,5515
88,161,4583
88,166,5707
88,167,7891
88,168,6123
88,170,2522
88,174,5808
88,177,2795
88,178,3587
88,179,1223
88,180,8062
88,181,2180
88,183,2795
88,184,4491
88,186,4695
88,189,6151
88,193,5233
88,195,2489
88,199,4126
89,92,4008
89,93,12901
89,94,7548
89,96,12967
89,99,6782
89,108,6584
89,111,7025
89,115,10951
89,116,8099
89,122,9007
89,123,8622
89,124,5790
89,130,9180
89,132,5280
89,137,11836
89,140,4597
89,142,7561
89,144,11490
89,150,8695
89,152,11313
89,156,4701
89,159,7294
89,161,2651
89,162,13529
89,167,6220
89,171,9314
89,175,9051
89,176,11719
89,177,4630
89,179,2518
89,182,6715
89,186,9026
89,188,13366
89,190,9161
89,192,8001
89,193,8725
89,196,11617
89,197,2332
89,198,6124
90,94,2569
90,95,6925
90,96,1981
90,100,1912
90,103,4232
90,106,9675
90,107,3770
90,109,3565
90,111,1540
90,114,6655
90,117,4618
90,118,3409
90,121,4738
90,122,6459
90,124,4608
90,126,3858
90,129,4097
90,132,3242
90,134,4638
90,135,4362
90,136,5755
90,137,3459
90,141,8177
90,142,6666
90,145,7349
90,147,1993
90,148,5920
90,151,3908
90,152,3966
90,153,4736
90,159,6223
90,161,6723
90,164,3035
90,165,6948
90,166,4250
90,167,8438
90,169,10950
90,170,2863
90,172,4531
90,174,2254
90,177,3385
90,178,6057
90,182,10012
90,183,9613
90,184,2169
90,185,4344
90,186,6973
90,192,345
90,194,6766
90,195,2581
90,196,5017
90,199,4687
91,96,2939
91,97,4057
91,104,8929
91,108,6817
91,110,8958
91,112,1977
91,118,3162
91,120,2668
91,121,8682
91,124,5774
91,128,2266
91,130,7206
91,132,4914
91,140,5885
91,141,10547
91,143,6046
91,145,10166
91,148,10453
91,150,4890
91,153,1377
91,155,6342
91,156,12455
91,157,3774
91,159,9208
91,164,5077
91,165,12225
91,167,8799
91,169,16472
91,170,4285
91,174,2054
91,180,5395
91,187,1867
91,189,1867
91,190,6490
91,192,2985
91,193,1740
91,196,4450
91,199,6757
92,94,3399
92,95,3725
92,97,5988
92,101,7585
92,102,8863
92,104,2679
92,105,4768
92,106,6914
92,108,5353
92,109,6706
92,115,7225
92,118,5905
92,125,9582
92,126,3790
92,128,4163
92,130,5697
92,132,2486
92,134,5398
92,135,2029
92,141,4037
92,145,3492
92,146,2019
92,147,4179
92,149,3292
92,151,2765
92,154,2026
92,155,9948
92,156,6766
92,157,3871
92,163,8221
92,167,7134
92,174,7012
92,177,1994
92,178,3542
92,179,1755
92,180,6130
92,182,6129
92,183,4156
92,187,6723
92,189,5060
92,191,6231
92,194,4879
92,195,1224
92,196,8287
92,197,2051
93,95,8235
93,97,3025
93,98,9425
93,100,2013
93,104,8332
93,106,12362
93,108,5041
93,111,4448
93,112,2549
93,114,8750
93,117,4044
93,120,1970
93,121,6814
93,123,3204
93,124,5937
93,125,2174
93,126,7298
93,128,2085
93,129,4836
93,131,3113
93,134,4561
93,137,4738
93,138,9782
93,139,2568
93,144,1937
93,147,2611
93,148,7042
93,153,1415
93,157,4097
93,158,5497
93,160,12518
93,165,11990
93,166,5941
93,169,15371
93,172,6528
93,173,7409
93,176,4709
93,179,8223
93,180,5046
93,182,9565
93,185,7929
93,186,5760
93,187,2516
93,188,1964
93,189,1282
93,193,1166
93,194,5499
93,195,6302
93,197,6789
94,95,6486
94,97,2256
94,98,6881
94,100,4183
94,103,2537
94,108,3086
94,110,6679
94,116,8093
94,117,7519
94,121,4463
94,127,3918
94,129,5525
94,131,1553
94,132,2023
94,135,3072
94,148,4733
94,149,3785
94,150,2706
94,151,2153
94,154,2988
94,155,7806
94,156,9540
94,158,2264
94,161,7137
94,162,6716
94,167,8004
94,170,921
94,174,2981
94,177,3219
94,179,5080
94,180,4502
94,181,4391
94,183,5886
94,184,465
94,186,4276
94,189,3577
94,190,4775
94,198,3106
95,98,8193
95,99,4619
95,101,14297
95,104,1597
95,105,8166
95,106,3851
95,107,8170
95,109,10481
95,116,5640
95,120,10987
95,121,1807
95,122,9226
95,124,5559
95,126,6490
95,132,4414
95,133,6793
95,134,5978
95,137,11427
95,138,1776
95,142,7855
95,151,5618
95,152,9561
95,156,4987
95,159,5493
95,163,12535
95,165,1841
95,167,5997
95,169,7818
95,172,8199
95,175,8763
95,179,2127
95,183,1987
95,185,3243
95,190,5674
95,191,6691
95,194,9212
95,195,4694
95,196,9247
95,198,4711
95,199,6112
96,97,6020
96,103,5448
96,108,6142
96,111,2466
96,114,8807
96,115,4165
96,116,6906
96,117,2256
96,118,588
96,120,6083
96,121,8337
96,123,1152
96,127,2036
96,140,5751
96,143,3860
96,145,7837
96,148,8192
96,154,4553
96,156,13728
96,162,1773
96,163,2236
96,166,5068
96,170,5456
96,181,6543
96,187,5382
96,189,4161
96,190,8691
96,194,6602
96,195,4545
96,197,7522
96,199,4968
97,98,8327
97,102,7442
97,104,6918
97,107,1312
97,108,2099
97,110,7900
97,112,6653
97,114,7394
97,120,2011
97,123,5129
97,126,6452
97,127,5165
97,128,3338
97,129,6333
97,131,851
97,132,2590
97,133,9112
97,135,3911
97,139,1989
97,140,5988
97,145,7048
97,147,1940
97,148,8246
97,149,4955
97,150,1791
97,151,4071
97,152,1163
97,157,6861
97,162,6148
97,163,8417
97,174,4881
97,175,4875
97,176,5810
97,179,7542
97,181,5194
97,185,4783
97,187,2868
97,189,1905
97,191,8466
97,192,4905
97,194,2709
97,195,5250
97,196,2099
97,198,3142
98,100,6826
98,106,3779
98,108,11565
98,115,6543
98,116,1157
98,118,6455
98,120,9933
98,125,10463
98,128,6460
98,129,4383
98,132,7261
98,136,5903
98,141,3598
98,142,9237
98,143,3174
98,145,3414
98,146,7926
98,148,2687
98,152,10043
98,154,4487
98,155,8190
98,157,6324
98,159,1867
98,166,2677
98,169,3762
98,173,7342
98,176,5597
98,188,8248
98,189,10632
98,192,6639
98,195,5186
99,101,8450
99,104,4232
99,105,11186
99,111,4021
99,116,1345
99,117,5826
99,118,6610
99,119,2551
99,123,6015
99,124,6405
99,127,4372
99,134,8967
99,148,1219
99,149,6675
99,150,8549
99,153,9196
99,154,3029
99,155,7277
99,156,4064
99,157,4347
99,158,3356
99,162,5407
99,167,2889
99,170,4462
99,171,6068
99,172,4123
99,173,6128
99,174,6652
99,175,5038
99,177,1783
99,179,4105
99,184,4284
99,185,4823
99,197,3898
100,101,4251
100,102,3843
100,106,8647
100,109,1476
